id,number,color,customer_id,display_url
1,1,blueberry,2,http://www.beautykitchen.co.uk/inspireme-bodypolish
2,2,aqua,,
3,3,cherry,,
4,4,orange,6,http://www.rachel-mcmillan.com/products/gold-long-sleeved-dress
5,5,aqua,,
6,6,orange,,
7,7,kiwi,7,http://whiterabbitskincare.co.uk/products/coconut-rosehip-calming-cream
8,8,blueberry,,
9,9,cherry,,
10,10,kiwi,,
11,11,orange,,
12,12,cherry,,
13,13,kiwi,,
14,14,cherry,,
15,15,blueberry,,
16,16,kiwi,,
17,17,blueberry,,
18,18,aqua,,
19,19,orange,,
20,20,aqua,,
